max_depth: [4_ 5_ 6_ 8]
min_child_weight: [1_ 2_ 4_ 5_ 8_ 10_ 12_ 14_ 16_ 18_ 20]
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.11627982267752315,0.9898812401573416,0.6952172326297325,0.6424996635037132,0.7131347743692472,0.6384517781358351,259.8558032512665
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.11630340921506283,0.9898752435336974,0.7034120695190971,0.6342939572506302,0.7203357376873507,0.631945899289807,255.2568085193634
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.1174813753945445,0.9896721619110067,0.6975963947736876,0.6407343429019374,0.713720733387164,0.6371529921410022,245.62569308280945
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.11795635255461823,0.989589868028107,0.6928225555255165,0.644700625384994,0.7206682640129789,0.6307617459177266,242.73401069641113
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.12061071181978152,0.9891260535290803,0.6886157251397602,0.6491840533660362,0.7136595424926084,0.6380750223996314,237.06392192840576
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.12170432681849203,0.9889339478626933,0.6856142539153427,0.6526647703354811,0.7101327143988106,0.6417920010749448,235.45606756210327
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.12345672037556846,0.9886213639887554,0.6847441067078862,0.6537791320818108,0.7097927229356347,0.6420208538501417,233.5167417526245
